Date,AAPL,BTC,NVDA
2024-07-01,215.08651733398438,62851.98046875,124.246826171875
2024-07-02,218.57952880859375,62029.015625,122.61751556396484
2024-07-03,219.84967041015625,60173.921875,128.22511291503906
2024-07-04,,56977.703125,
2024-07-05,224.60292053222656,56662.375,125.77616119384766
2024-07-06,,58303.5390625,
2024-07-07,,55849.109375,
2024-07-08,226.07156372070312,56705.09765625,128.14512634277344
2024-07-09,226.92494201660156,58009.2265625,131.3238067626953
2024-07-10,231.19195556640625,57742.49609375,134.852294921875
2024-07-11,225.823486328125,57344.9140625,127.34550476074219
2024-07-12,228.7706756591797,57899.46484375,129.1847381591797
2024-07-13,,59231.953125,
2024-07-14,,60787.79296875,
2024-07-15,232.60105895996094,64870.15234375,128.38507080078125
2024-07-16,233.01785278320312,65097.1484375,126.3059310913086
2024-07-17,227.12342834472656,64118.79296875,117.93951416015625
2024-07-18,222.45948791503906,63974.06640625,121.0381851196289
2024-07-19,222.58847045898438,66710.15625,117.87955474853516
2024-07-20,,67163.6484375,
2024-07-21,,68154.5234375,
2024-07-22,222.24119567871094,67585.25,123.48714447021484
2024-07-23,223.2831268310547,65927.671875,122.53755187988281
2024-07-24,216.86276245117188,65372.1328125,114.20111846923828
2024-07-25,215.8208465576172,65777.2265625,112.2319564819336
2024-07-26,216.28724670410156,67912.0625,113.0116195678711
2024-07-27,,67813.3359375,
2024-07-28,,68255.8671875,
2024-07-29,216.56507873535156,66819.9140625,111.5422592163086
2024-07-30,217.1208038330078,66201.015625,103.68562316894531
2024-07-31,220.3756103515625,64619.25,116.96991729736328
2024-08-01,216.68417358398438,65357.5,109.16327667236328
2024-08-02,218.1726531982422,61415.06640625,107.22410583496094
2024-08-03,,60680.09375,
2024-08-04,,58116.9765625,
2024-08-05,207.6639404296875,53991.45703125,100.40702056884766
2024-08-06,205.63958740234375,56034.31640625,104.20539855957031
2024-08-07,208.209716796875,55027.4609375,98.86768341064453
2024-08-08,211.6729278564453,61710.13671875,104.92508697509766
2024-08-09,214.5804443359375,60880.11328125,104.70518493652344
2024-08-10,,60945.8125,
2024-08-11,,58719.484375,
2024-08-12,216.11038208007812,59354.515625,108.9733657836914
2024-08-13,219.82598876953125,60609.56640625,116.0903091430664
2024-08-14,220.27305603027344,58737.26953125,118.02949523925781
2024-08-15,223.2534637451172,57560.09765625,122.80744171142578
2024-08-16,224.57479858398438,58894.10546875,124.52669525146484
2024-08-17,,59478.97265625,
2024-08-18,,58483.96484375,
2024-08-19,224.41586303710938,59493.453125,129.94439697265625
2024-08-20,225.0317840576172,59012.79296875,127.195556640625
2024-08-21,224.9224853515625,61175.19140625,128.4450225830078
2024-08-22,223.06471252441406,60381.9140625,123.68705749511719
2024-08-23,225.359619140625,64094.35546875,129.31463623046875
2024-08-24,,64178.9921875,
2024-08-25,,64333.54296875,
2024-08-26,225.69740295410156,62880.66015625,126.40589904785156
2024-08-27,226.54185485839844,59504.1328125,128.2451171875
2024-08-28,225.0119171142578,59027.625,125.55626678466797
2024-08-29,228.29037475585938,59388.1796875,117.53968811035156
2024-08-30,227.50552368164062,59119.4765625,119.31893157958984
2024-08-31,,58969.8984375,
2024-09-01,,57325.48828125,
2024-09-02,,59112.48046875,
2024-09-03,221.31619262695312,57431.0234375,107.95378875732422
2024-09-04,219.40870666503906,57971.5390625,106.16455841064453
2024-09-05,220.92872619628906,56160.48828125,107.16413116455078
2024-09-06,219.37892150878906,53948.75390625,102.78600311279297
2024-09-07,,54139.6875,
2024-09-08,,54841.56640625,
2024-09-09,219.4683380126953,57019.53515625,106.42444610595703
2024-09-10,218.67356872558594,57648.7109375,108.05374145507812
2024-09-11,221.2069091796875,57343.171875,116.85997772216797
2024-09-12,221.31619262695312,58127.01171875,119.0992202758789
2024-09-13,221.04795837402344,60571.30078125,119.05921936035156
2024-09-14,,60005.12109375,
2024-09-15,,59182.8359375,
2024-09-16,214.9082794189453,58192.5078125,116.7400131225586
2024-09-17,215.37521362304688,60308.5390625,115.55043029785156
2024-09-18,219.24977111816406,61649.6796875,113.33118438720703
2024-09-19,227.37635803222656,62940.45703125,117.82965087890625
2024-09-20,226.7107696533203,63192.9765625,115.96028900146484
2024-09-21,,63394.83984375,
2024-09-22,,63648.7109375,
2024-09-23,224.99205017089844,63329.80078125,116.22020721435547
2024-09-24,225.8861541748047,64301.96875,120.82862091064453
2024-09-25,224.89268493652344,63143.14453125,123.46772003173828
2024-09-26,226.03521728515625,65181.01953125,123.99754333496094
2024-09-27,226.3034210205078,65790.6640625,121.35844421386719
2024-09-28,,65887.6484375,
2024-09-29,,65635.3046875,
2024-09-30,231.4794158935547,63329.5,121.39842987060547
2024-10-01,224.73374938964844,60837.0078125,116.95994567871094
2024-10-02,225.30001831054688,60632.78515625,118.80931091308594
2024-10-03,224.19728088378906,60759.40234375,122.80794525146484
2024-10-04,225.31988525390625,62067.4765625,124.87723541259766
2024-10-05,,62089.94921875,
2024-10-06,,62818.953125,
2024-10-07,220.2432403564453,62236.66015625,127.67627716064453
2024-10-08,224.29660034179688,62131.96875,132.84449768066406
2024-10-09,228.04200744628906,60582.1015625,132.6045684814453
2024-10-10,227.5452880859375,60274.5,134.7638397216797
2024-10-11,226.06500244140625,62445.08984375,134.7538604736328
2024-10-12,,63193.0234375,
2024-10-13,,62851.375,
2024-10-14,229.79052734375,66046.125,138.0227508544922
2024-10-15,232.32388305664062,67041.109375,131.55496215820312
2024-10-16,230.2673797607422,67612.71875,135.6735382080078
2024-10-17,230.6349639892578,67399.8359375,136.8831329345703
2024-10-18,233.46636962890625,68418.7890625,137.9527587890625
2024-10-19,,68362.734375,
2024-10-20,,69001.703125,
2024-10-21,234.9367218017578,67367.8515625,143.6608123779297
2024-10-22,234.32077026367188,67361.40625,143.54086303710938
2024-10-23,229.25404357910156,66432.1953125,139.51222229003906
2024-10-24,229.0653076171875,68161.0546875,140.3619384765625
2024-10-25,229.89984130859375,66642.4140625,141.49154663085938
2024-10-26,,67014.6953125,
2024-10-27,,67929.296875,
2024-10-28,231.87681579589844,69907.7578125,140.47190856933594
2024-10-29,232.14505004882812,72720.4921875,141.20164489746094
2024-10-30,228.59837341308594,72339.5390625,139.29229736328125
2024-10-31,224.43568420410156,70215.1875,132.71456909179688
2024-11-01,221.4552764892578,69482.46875,135.35365295410156
2024-11-02,,69289.2734375,
2024-11-03,,68741.1171875,
2024-11-04,220.56114196777344,67811.5078125,136.00343322753906
2024-11-05,221.99176025390625,69359.5625,139.8621063232422
2024-11-06,221.2665252685547,75639.078125,145.56015014648438
2024-11-07,225.9954376220703,75904.859375,148.8290557861328
2024-11-08,225.7269287109375,76545.4765625,147.5794677734375
2024-11-09,,76778.8671875,
2024-11-10,,80474.1875,
2024-11-11,223.01174926757812,88701.484375,145.2102508544922
2024-11-12,223.01174926757812,87955.8125,148.2392120361328
2024-11-13,223.89691162109375,90584.1640625,146.2199249267578
2024-11-14,226.98008728027344,87250.4296875,146.70974731445312
2024-11-15,223.77757263183594,91066.0078125,141.93138122558594
2024-11-16,,90558.4765625,
2024-11-17,,89845.8515625,
2024-11-18,226.7811737060547,90542.640625,140.1020050048828
2024-11-19,227.03973388671875,92343.7890625,146.9596710205078
2024-11-20,227.75582885742188,94339.4921875,145.84005737304688
2024-11-21,227.27847290039062,98504.7265625,146.6197967529297
2024-11-22,228.62110900878906,98997.6640625,141.90139770507812
2024-11-23,,97777.28125,
2024-11-24,,98013.8203125,
2024-11-25,231.60479736328125,93102.296875,135.97344970703125
2024-11-26,233.7829132080078,91985.3203125,136.87313842773438
2024-11-27,233.65359497070312,95962.53125,135.2936553955078
2024-11-28,,95652.46875,
2024-11-29,236.0405731201172,97461.5234375,138.2026824951172
2024-11-30,,96449.0546875,
2024-12-01,,97279.7890625,
2024-12-02,238.28829956054688,95865.3046875,138.58253479003906
2024-12-03,241.3316650390625,96002.1640625,140.2119903564453
2024-12-04,241.68971252441406,98768.53125,145.09033203125
2024-12-05,241.7195587158203,96593.5703125,145.0203399658203
2024-12-06,241.5206298828125,99920.7109375,142.4010467529297
2024-12-07,,99923.3359375,
2024-12-08,,101236.015625,
2024-12-09,245.40940856933594,97432.71875,138.77203369140625
2024-12-10,246.42385864257812,96675.4296875,135.03306579589844
2024-12-11,245.15081787109375,101173.03125,139.2718963623047
2024-12-12,246.61285400390625,100043.0,137.3024444580078
2024-12-13,246.7819061279297,101459.2578125,134.21328735351562
2024-12-14,,101372.96875,
2024-12-15,,104298.6953125,
2024-12-16,249.6761016845703,106029.71875,131.96388244628906
2024-12-17,252.1028289794922,106140.6015625,130.35433959960938
2024-12-18,246.70233154296875,100041.5390625,128.874755859375
2024-12-19,248.432861328125,97490.953125,130.6442413330078
2024-12-20,253.1073760986328,97755.9296875,134.6631622314453
2024-12-21,,97224.7265625,
2024-12-22,,95104.9375,
2024-12-23,253.88311767578125,94686.2421875,139.63180541992188
2024-12-24,256.7972412109375,98676.09375,140.18165588378906
2024-12-25,,99299.1953125,
2024-12-26,257.61273193359375,95795.515625,139.89173889160156
2024-12-27,254.2013702392578,94164.859375,136.9725341796875
2024-12-28,,95163.9296875,
2024-12-29,,93530.2265625,
2024-12-30,250.8297882080078,92643.2109375,137.452392578125
2024-12-31,249.05946350097656,93429.203125,134.25328063964844
2025-01-01,,94419.7578125,
2025-01-02,242.52516174316406,96886.875,138.2721710205078
2025-01-03,242.03781127929688,98107.4296875,144.4304962158203
2025-01-04,,98236.2265625,
2025-01-05,,98314.9609375,
2025-01-06,243.66891479492188,102078.0859375,149.38912963867188
2025-01-07,240.8940887451172,96922.703125,140.10166931152344
2025-01-08,241.38140869140625,95043.5234375,140.07168579101562
2025-01-09,,92484.0390625,
2025-01-10,235.56320190429688,94701.453125,135.8728485107422
2025-01-11,,94566.59375,
2025-01-12,,94488.4375,
2025-01-13,233.1265106201172,94516.5234375,133.19357299804688
2025-01-14,232.01258850097656,96534.046875,131.7239532470703
2025-01-15,236.57763671875,100504.4921875,136.2027587890625
2025-01-16,227.0198516845703,99756.90625,133.5334930419922
2025-01-17,228.7305145263672,104462.0390625,137.67234802246094
2025-01-18,,104408.0703125,
2025-01-19,,101089.609375,
2025-01-20,,102016.6640625,
2025-01-21,221.43040466308594,106146.265625,140.79148864746094
2025-01-22,222.6139373779297,103653.0703125,147.02981567382812
2025-01-23,222.44485473632812,103960.171875,147.17974853515625
2025-01-24,221.5696258544922,104819.484375,142.58099365234375
2025-01-25,,104714.6484375,
2025-01-26,,102682.5,
2025-01-27,228.61117553710938,102087.6875,118.38761138916016
2025-01-28,236.96551513671875,101332.4765625,128.95472717285156
2025-01-29,238.05953979492188,103703.2109375,123.66617584228516
2025-01-30,236.29916381835938,104735.3046875,124.61592102050781
2025-01-31,234.71778869628906,102405.0234375,120.03717041015625
2025-02-01,,100655.90625,
2025-02-02,,97688.9765625,
2025-02-03,226.77120971679688,101405.421875,116.62810516357422
2025-02-04,231.53518676757812,97871.8203125,118.6175537109375
2025-02-05,231.2069854736328,96615.4453125,124.79586791992188
2025-02-06,231.95291137695312,96593.296875,128.64480590820312
2025-02-07,226.39328002929688,96529.0859375,129.80447387695312
2025-02-08,,96482.453125,
2025-02-09,,96500.09375,
2025-02-10,226.66209411621094,97437.5546875,133.5334930419922
2025-02-11,231.6105194091797,95747.4296875,132.76370239257812
2025-02-12,235.84210205078125,97885.859375,131.10415649414062
2025-02-13,240.4818878173828,96623.8671875,135.25299072265625
2025-02-14,243.53854370117188,97508.96875,138.81202697753906
2025-02-15,,97580.3515625,
2025-02-16,,96175.03125,
2025-02-17,,95773.3828125,
2025-02-18,243.40911865234375,95539.546875,139.36187744140625
2025-02-19,243.807373046875,96635.609375,139.19192504882812
2025-02-20,244.76321411132812,98333.9375,140.07168579101562
2025-02-21,244.48443603515625,96125.546875,134.3932342529297
2025-02-22,,96577.7578125,
2025-02-23,,96273.921875,
2025-02-24,246.0277099609375,91418.171875,130.244384765625
2025-02-25,245.9679718017578,88736.171875,126.59537506103516
2025-02-26,239.31695556640625,84347.0234375,131.24411010742188
2025-02-27,236.27024841308594,84704.2265625,120.11714935302734
2025-02-28,240.79054260253906,84373.0078125,124.8858413696289
2025-03-01,,86031.9140625,
2025-03-02,,94248.3515625,
2025-03-03,236.99705505371094,86065.671875,114.02880859375
2025-03-04,234.9061737060547,87222.1953125,115.95828247070312
2025-03-05,234.7169952392578,90623.5625,117.2679214477539
2025-03-06,234.30877685546875,89961.7265625,110.53976440429688
2025-03-07,238.03256225585938,86742.671875,112.65918731689453
2025-03-08,,86154.59375,
2025-03-09,,80601.0390625,
2025-03-10,226.4928436279297,78532.0,106.95075225830078
2025-03-11,219.88165283203125,82862.2109375,108.73026275634766
2025-03-12,216.0384063720703,83722.359375,115.71900177001953
2025-03-13,208.77008056640625,81066.703125,115.55902862548828
2025-03-14,212.5635528564453,83969.1015625,121.64791870117188
2025-03-15,,84343.109375,
2025-03-16,,82579.6875,
2025-03-17,213.0713348388672,84075.6875,119.50830841064453
2025-03-18,211.7670135498047,82718.5,115.40904998779297
2025-03-19,214.3059844970703,86854.2265625,117.49867248535156
2025-03-20,213.17091369628906,84167.1953125,118.50848388671875
2025-03-21,217.3228302001953,84043.2421875,117.67863464355469
2025-03-22,,83832.484375,
2025-03-23,,86054.375,
2025-03-24,219.7721405029297,87498.9140625,121.38796997070312
2025-03-25,222.77903747558594,87471.703125,120.66809844970703
2025-03-26,220.56866455078125,86900.8828125,113.7393569946289
2025-03-27,222.87860107421875,87177.1015625,111.40978240966797
2025-03-28,216.9544219970703,84353.1484375,109.65010070800781
2025-03-29,,82597.5859375,
2025-03-30,,82334.5234375,
2025-03-31,221.1660614013672,82548.9140625,108.3603286743164
2025-04-01,222.22146606445312,85169.171875,110.1300048828125
2025-04-02,222.91842651367188,82485.7109375,110.39995574951172
2025-04-03,202.30825805664062,83102.828125,101.78152465820312
2025-04-04,187.5625457763672,83843.8046875,94.29288482666016
2025-04-05,,83504.796875,
2025-04-06,,78214.484375,
2025-04-07,180.6725616455078,79235.3359375,97.62227630615234
2025-04-08,171.67178344726562,76271.953125,96.28252410888672
2025-04-09,197.98709106445312,82573.953125,114.30924987792969
2025-04-10,189.5936737060547,79626.140625,107.55047607421875
2025-04-11,197.2901153564453,83404.8359375,110.90986633300781
2025-04-12,,85287.109375,
2025-04-13,,83684.9765625,
2025-04-14,201.64114379882812,84542.390625,110.68990325927734
2025-04-15,201.2628173828125,83668.9921875,112.17963409423828
2025-04-16,193.42697143554688,84033.8671875,104.47103881835938
2025-04-17,196.1251983642578,84895.75,101.47157287597656
2025-04-18,,84450.8046875,
2025-04-19,,85063.4140625,
2025-04-20,,85174.3046875,
2025-04-21,192.32179260253906,87518.90625,96.89241790771484
2025-04-22,198.87322998046875,93441.890625,98.8720474243164
2025-04-23,203.71212768554688,93699.109375,102.69136047363281
2025-04-24,207.4657745361328,93943.796875,106.41068267822266
2025-04-25,208.371826171875,94720.5,110.98986053466797
2025-04-26,,94646.9296875,
2025-04-27,,93754.84375,
2025-04-28,209.2281036376953,94978.75,108.71027374267578
2025-04-29,210.29345703125,94284.7890625,109.00021362304688
2025-04-30,211.57785034179688,94207.3125,108.90023040771484
2025-05-01,212.39430236816406,96492.3359375,111.5897445678711
2025-05-02,204.45889282226562,96910.0703125,114.4792251586914
2025-05-03,,95891.796875,
2025-05-04,,94315.9765625,
2025-05-05,198.02691650390625,94748.0546875,113.79934692382812
2025-05-06,197.64854431152344,96802.4765625,113.51940155029297
2025-05-07,195.39837646484375,97032.3203125,117.03875732421875
2025-05-08,196.6330108642578,103241.4609375,117.34870910644531
2025-05-09,197.66847229003906,102970.8515625,116.62882995605469
2025-05-10,,104696.328125,
2025-05-11,,104106.359375,
2025-05-12,210.15049743652344,102812.953125,122.9776840209961
2025-05-13,212.28399658203125,104169.8125,129.9064178466797
2025-05-14,211.68580627441406,103539.4140625,135.3154296875
2025-05-15,210.80848693847656,103744.640625,134.80552673339844
2025-05-16,210.6190643310547,103489.2890625,135.37542724609375
2025-05-17,,103191.0859375,
2025-05-18,,106446.0078125,
2025-05-19,208.14659118652344,105606.1796875,135.54539489746094
2025-05-20,206.232421875,106791.0859375,134.35560607910156
2025-05-21,201.47689819335938,109678.078125,131.7760772705078
2025-05-22,200.74911499023438,111673.28125,132.80589294433594
2025-05-23,194.67758178710938,107287.796875,131.26617431640625
2025-05-24,,107791.15625,
2025-05-25,,109035.390625,
2025-05-26,,109440.3671875,
2025-05-27,199.60260009765625,108994.640625,135.47540283203125
2025-05-28,199.81195068359375,107802.328125,134.78553771972656
2025-05-29,199.34336853027344,105641.7578125,139.1647491455078
2025-05-30,200.24066162109375,103998.5703125,135.10548400878906
2025-05-31,,104638.09375,
2025-06-01,,105652.1015625,
2025-06-02,201.08807373046875,105881.53125,137.35507202148438
2025-06-03,202.6533203125,105432.46875,141.19436645507812
2025-06-04,202.20468139648438,104731.984375,141.8942413330078
2025-06-05,200.0213165283203,101575.953125,139.964599609375
2025-06-06,203.3013458251953,104390.34375,141.69427490234375
2025-06-07,,105615.625,
2025-06-08,,105793.6484375,
2025-06-09,200.8388214111328,110294.1015625,142.6041259765625
2025-06-10,202.0551300048828,110257.234375,143.9338836669922
2025-06-11,198.1769256591797,108686.625,142.81399536132812
2025-06-12,198.5956573486328,105929.0546875,144.98374938964844
2025-06-13,195.85398864746094,106090.96875,141.95408630371094
2025-06-14,,105472.40625,
2025-06-15,,105552.0234375,
2025-06-16,197.81802368164062,106796.7578125,144.6737823486328
2025-06-17,195.0464630126953,104601.1171875,144.1038360595703
2025-06-18,195.9835968017578,104883.328125,145.46368408203125
2025-06-19,,104684.2890625,
2025-06-20,200.3902130126953,103309.6015625,143.83387756347656
2025-06-21,,102257.40625,
2025-06-22,,100987.140625,
2025-06-23,200.888671875,105577.7734375,144.15383911132812
2025-06-24,199.6923065185547,106045.6328125,147.88340759277344
2025-06-25,200.948486328125,107361.2578125,154.29270935058594
2025-06-26,200.3902130126953,106960.0,155.00262451171875
2025-06-27,200.469970703125,107088.4296875,157.73231506347656
2025-06-28,,107327.703125,
2025-06-29,,108385.5703125,
2025-06-30,204.5475311279297,107135.3359375,157.97230529785156
2025-07-01,207.18951416015625,105698.28125,153.2828369140625
2025-07-02,211.7954864501953,108859.3203125,157.2323760986328
2025-07-03,212.90213012695312,109647.9765625,159.3221435546875
2025-07-04,,108034.3359375,
2025-07-05,,108231.1796875,
2025-07-06,,109232.0703125,
2025-07-07,209.3130340576172,108299.8515625,158.22227478027344
2025-07-08,209.3728485107422,108950.2734375,159.98207092285156
2025-07-09,210.4994354248047,111326.5546875,162.86175537109375
2025-07-10,211.7655792236328,115987.203125,164.0816192626953
2025-07-11,210.5193634033203,117516.9921875,164.90151977539062
2025-07-12,,117435.2265625,
2025-07-13,,119116.1171875,
2025-07-14,207.98707580566406,119849.703125,164.05162048339844
2025-07-15,208.4755859375,117777.1875,170.6808624267578
2025-07-16,209.52239990234375,118738.5078125,171.35079956054688
2025-07-17,209.38284301757812,119289.84375,172.98062133789062
2025-07-18,210.539306640625,118003.2265625,172.39068603515625
2025-07-19,,117939.9765625,
2025-07-20,,117300.7890625,
2025-07-21,211.83535766601562,117439.5390625,171.36080932617188
2025-07-22,213.74954223632812,119995.4140625,167.01129150390625
2025-07-23,213.5002899169922,118754.9609375,170.7608642578125
2025-07-24,213.11148071289062,118368.0,173.7205352783203
2025-07-25,213.2311248779297,117635.8828125,173.48056030273438
2025-07-26,,117947.3671875,
2025-07-27,,119448.4921875,
2025-07-28,213.40060424804688,117924.4765625,176.73019409179688
2025-07-29,210.6290283203125,117922.1484375,175.49032592773438
2025-07-30,208.415771484375,117831.1875,179.2499237060547
2025-07-31,206.9402618408203,115758.203125,177.85006713867188
2025-08-01,201.76600646972656,113320.0859375,173.70053100585938
2025-08-02,,112526.9140625,
2025-08-03,,114217.671875,
2025-08-04,202.7330780029297,115071.8828125,179.97982788085938
2025-08-05,202.3043670654297,114141.4453125,178.24002075195312
2025-08-06,212.60302734375,115028.0,179.39988708496094
2025-08-07,219.36245727539062,117496.8984375,180.74974060058594
2025-08-08,228.65419006347656,116688.7265625,182.6795196533203
2025-08-09,,116500.359375,
2025-08-10,,119306.7578125,
2025-08-11,226.74781799316406,118731.4453125,182.0395965576172
2025-08-12,229.21310424804688,120172.90625,183.1394805908203
2025-08-13,232.88612365722656,123344.0625,181.56964111328125
2025-08-14,232.33717346191406,118359.578125,181.99960327148438
2025-08-15,231.1494140625,117398.3515625,180.42977905273438
2025-08-16,,117491.3515625,
2025-08-17,,117453.0625,
2025-08-18,230.45074462890625,116252.3125,181.98959350585938
2025-08-19,230.1213836669922,112831.1796875,175.6203155517578
2025-08-20,225.5800323486328,114274.7421875,175.38034057617188
2025-08-21,224.47213745117188,112419.03125,174.96038818359375
2025-08-22,227.3267059326172,116874.0859375,177.97006225585938
2025-08-23,,115374.328125,
2025-08-24,,113458.4296875,
2025-08-25,226.7278594970703,110124.3515625,179.78985595703125
2025-08-26,228.87376403808594,111802.65625,181.7496337890625
2025-08-27,230.05152893066406,111222.0625,181.57965087890625
2025-08-28,232.11758422851562,112544.8046875,180.14981079101562
2025-08-29,231.69837951660156,108410.8359375,174.1604766845703
2025-08-30,,108808.0703125,
2025-08-31,,108236.7109375,
2025-09-01,,109250.59375,
2025-09-02,229.28298950195312,111200.5859375,170.7608642578125
2025-09-03,238.01634216308594,111723.2109375,170.60089111328125
2025-09-04,239.3238525390625,110723.6015625,171.64077758789062
2025-09-05,239.2340087890625,110650.984375,167.0012969970703
2025-09-06,,110224.6953125,
2025-09-07,,111167.6171875,
2025-09-08,237.42745971679688,112071.4296875,168.2911376953125
2025-09-09,233.9041748046875,111530.546875,170.74085998535156
2025-09-10,226.35855102539062,113955.359375,177.3101348876953
2025-09-11,229.59239196777344,115507.5390625,177.16014099121094
2025-09-12,233.62472534179688,116101.578125,177.8101043701172
2025-09-13,,115950.5078125,
2025-09-14,,115407.65625,
2025-09-15,236.24969482421875,115444.875,177.74009704589844
2025-09-16,237.6969451904297,116843.1875,174.87026977539062
2025-09-17,238.5353546142578,116468.5078125,170.280517578125
2025-09-18,237.42745971679688,117137.203125,176.23019409179688
2025-09-19,245.032958984375,115688.859375,176.66015625
2025-09-20,,115721.9609375,
2025-09-21,,115306.09375,
2025-09-22,255.5928192138672,112748.5078125,183.5997772216797
2025-09-23,253.9459686279297,112014.5,178.42005920410156
2025-09-24,251.8300018310547,113328.6328125,176.96014404296875
2025-09-25,256.3813171386719,109049.2890625,177.68011474609375
2025-09-26,254.97401428222656,109712.828125,178.18008422851562
2025-09-27,,109681.9453125,
2025-09-28,,112122.640625,
2025-09-29,253.9459686279297,114400.3828125,181.8398895263672
2025-09-30,254.14559936523438,114056.0859375,186.56961059570312
2025-10-01,254.9640350341797,118648.9296875,187.22958374023438
2025-10-02,256.6408386230469,120681.2578125,188.87948608398438
2025-10-03,257.5291442871094,122266.53125,187.6095428466797
2025-10-04,,122425.4296875,
2025-10-05,,123513.4765625,
2025-10-06,256.2016906738281,124752.53125,185.5296630859375
2025-10-07,255.99208068847656,121451.3828125,185.02969360351562
2025-10-08,257.5690612792969,123354.8671875,189.09947204589844
2025-10-09,253.55670166015625,121705.5859375,192.5592803955078
2025-10-10,244.80340576171875,113214.3671875,183.14981079101562
2025-10-11,,110807.8828125,
2025-10-12,,115169.765625,
2025-10-13,247.18885803222656,115271.078125,188.3095245361328
2025-10-14,247.29864501953125,113118.6640625,180.0199737548828
2025-10-15,248.8656463623047,110783.1640625,179.8199920654297
2025-10-16,246.979248046875,108186.0390625,181.7998809814453
2025-10-17,251.81002807617188,106467.7890625,183.20980834960938
2025-10-18,,107198.265625,
2025-10-19,,108666.7109375,
2025-10-20,261.7411193847656,110588.9296875,182.6298370361328
2025-10-21,262.2701110839844,108476.890625,181.14991760253906
2025-10-22,257.9583435058594,107688.5859375,180.26995849609375
2025-10-23,259.0861511230469,110069.7265625,182.1498565673828
2025-10-24,262.32000732421875,111033.921875,186.24961853027344
2025-10-25,,111641.7265625,
2025-10-26,,114472.4453125,
2025-10-27,268.2986145019531,114119.328125,191.47933959960938
2025-10-28,268.4882507324219,112956.1640625,201.01881408691406
2025-10-29,269.1869201660156,110055.3046875,207.02847290039062
2025-10-30,270.8836669921875,108305.546875,202.8787078857422
2025-10-31,269.85565185546875,109556.1640625,202.47872924804688
2025-11-01,,110064.015625,
2025-11-02,,110639.625,
2025-11-03,268.53814697265625,106547.5234375,206.8684844970703
2025-11-04,269.5262756347656,101590.5234375,198.67893981933594
2025-11-05,269.6260986328125,103891.8359375,195.1991424560547
2025-11-06,269.25677490234375,101301.2890625,188.0695343017578
2025-11-07,267.9592590332031,103372.40625,188.1395263671875
2025-11-08,,102282.1171875,
2025-11-09,,104719.640625,
2025-11-10,269.1781311035156,105996.59375,199.03892517089844
2025-11-11,274.99267578125,102997.46875,193.1492462158203
2025-11-12,273.21435546875,101663.1875,193.78921508789062
2025-11-13,272.6948547363281,99697.4921875,186.84959411621094
2025-11-14,272.15533447265625,94397.7890625,190.15940856933594
2025-11-15,,95549.1484375,
2025-11-16,,94177.078125,
2025-11-17,267.2099609375,92093.875,186.58961486816406
2025-11-18,267.19000244140625,92948.875,181.3498992919922
2025-11-19,268.3089294433594,91465.9921875,186.50961303710938
2025-11-20,266.0010986328125,86631.8984375,180.62994384765625
2025-11-21,271.2361755371094,85090.6875,178.8700408935547
2025-11-22,,84648.359375,
2025-11-23,,86805.0078125,
2025-11-24,275.6620788574219,88270.5625,182.5398406982422
2025-11-25,276.7110900878906,87341.890625,177.8101043701172
2025-11-26,277.29052734375,90518.3671875,180.2499542236328
2025-11-27,,91285.375,
2025-11-28,278.5893249511719,90919.265625,176.99014282226562
2025-11-29,,90851.7578125,
2025-11-30,,90394.3125,
2025-12-01,282.8353576660156,86321.5703125,179.9099884033203
2025-12-02,285.9224548339844,91350.203125,181.4499053955078
2025-12-03,283.8843688964844,93527.8046875,179.5800018310547
2025-12-04,280.4375915527344,92141.625,183.3800048828125
2025-12-05,278.5193786621094,89387.7578125,182.41000366210938
2025-12-06,,89272.375,
2025-12-07,,90405.640625,
2025-12-08,277.6302185058594,90640.203125,185.5500030517578
2025-12-09,276.9208679199219,92691.7109375,184.97000122070312
2025-12-10,278.5193786621094,92020.9453125,183.77999877929688
2025-12-11,277.77008056640625,92511.3359375,180.92999267578125
2025-12-12,278.0198669433594,90270.4140625,175.02000427246094
2025-12-13,,90298.7109375,
2025-12-14,,88175.1796875,
2025-12-15,273.8537292480469,86419.78125,176.2899932861328
2025-12-16,274.353271484375,87843.984375,177.72000122070312
2025-12-17,271.58587646484375,86143.7578125,170.94000244140625
2025-12-18,271.935546875,85462.5078125,174.13999938964844
2025-12-19,273.4141845703125,88103.3828125,180.99000549316406
2025-12-20,,88344.0,
2025-12-21,,88621.75,
2025-12-22,270.7166748046875,88490.015625,183.69000244140625
2025-12-23,272.1053771972656,87414.0,189.2100067138672
2025-12-24,273.55401611328125,87611.9609375,188.61000061035156
2025-12-25,,87234.7421875,
2025-12-26,273.1444091796875,87301.4296875,190.52999877929688
2025-12-27,,87802.15625,
2025-12-28,,87835.8359375,
2025-12-29,273.50408935546875,87138.140625,188.22000122070312
2025-12-30,272.82470703125,88430.1328125,187.5399932861328
2025-12-31,271.6058349609375,87508.828125,186.5
2026-01-01,,88731.984375,
2026-01-02,270.75665283203125,89944.6953125,188.85000610351562
2026-01-03,,90603.1875,
2026-01-04,,91413.4921875,
2026-01-05,267.0101623535156,93882.5546875,188.1199951171875
2026-01-06,262.1147155761719,93729.03125,187.24000549316406
2026-01-07,260.08660888671875,91308.0546875,189.11000061035156
2026-01-08,258.7978515625,91027.125,185.0399932861328
